date,target,fold_id,rank_score,raw_score,config_id
2023-11-16,0,1,0.47465437788018433,0.01619657581519983,0
2023-11-17,0,1,0.2672811059907834,0.010071866747208951,0
2023-11-18,0,1,0.4930875576036866,0.016799426439647977,0
2023-11-19,0,1,0.4055299539170507,0.014008748318003698,0
2023-11-20,0,1,0.7926267281105991,0.04382108405988844,0
2023-11-21,0,1,0.17972350230414746,0.007540241831807852,0
2023-11-22,0,1,0.16589861751152074,0.0070095811175326095,0
2023-11-23,0,1,0.17050691244239632,0.007190077848993758,0
2023-11-24,0,1,0.6497695852534562,0.028221534903902938,0
2023-11-25,0,1,0.5161290322580645,0.017836248763600366,0
2023-11-26,0,1,0.6497695852534562,0.028270228712545926,0
2023-11-27,0,1,0.2626728110599078,0.009245610738226124,0
2023-11-28,0,1,0.6866359447004609,0.033088545362159785,0
2023-11-29,0,1,0.2995391705069124,0.010947610070794271,0
2023-11-30,0,1,0.2534562211981567,0.008760496516693422,0
2023-12-01,0,1,0.21658986175115208,0.008267634470170378,0
2023-12-02,0,1,0.847926267281106,0.06690889211871691,0
2023-12-03,0,1,0.9032258064516129,0.13429351038849205,0
2023-12-04,0,1,0.9032258064516129,0.12699053136280547,0
2023-12-05,0,1,0.9124423963133641,0.35224705543915347,0
2023-12-06,0,1,0.8387096774193549,0.05918907414085083,0
2023-12-07,1,1,0.9124423963133641,0.4604572383237608,0
2023-12-08,0,1,0.9124423963133641,0.3012434867908242,0
2023-12-09,0,1,0.8847926267281107,0.08790995492325349,0
2023-12-10,1,1,0.9032258064516129,0.15726827480929487,0
2023-12-11,1,1,0.7327188940092166,0.03625778422668599,0
2023-12-12,1,1,0.9124423963133641,0.3765140823376613,0
2023-12-13,1,1,0.880184331797235,0.08280176223570486,0
2023-12-14,1,1,0.8755760368663594,0.07487984817994989,0
2023-12-15,1,1,0.391705069124424,0.013525515791297286,0
2023-12-16,0,1,0.8755760368663594,0.07988308748681777,0
