date,target,score,threshold,fold_id,scope,model
2023-09-21,0,0.25587055809687353,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-22,0,0.1083957400624433,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-23,0,0.02789525225664127,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-24,0,0.02429793307883546,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-25,0,0.020266204479824277,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-26,0,0.27168844749245036,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-27,0,0.016451999263001636,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-28,0,0.04821529473514578,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-29,0,0.06845857474868774,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-30,0,0.07138582048920274,0.32813436734206647,0,portable_merchant,hist_gb
2023-10-08,0,0.020088753420868972,0.07,1,portable_merchant,hist_gb
2023-10-09,0,0.04002892128346582,0.07,1,portable_merchant,hist_gb
2023-10-10,0,0.16036641085249034,0.07,1,portable_merchant,hist_gb
2023-10-11,0,0.11291331934496782,0.07,1,portable_merchant,hist_gb
2023-10-12,0,0.15173354907428352,0.07,1,portable_merchant,hist_gb
2023-10-13,1,0.08159071036467376,0.07,1,portable_merchant,hist_gb
2023-10-14,1,0.12136702695123724,0.07,1,portable_merchant,hist_gb
2023-10-15,0,0.01898708549559998,0.07,1,portable_merchant,hist_gb
2023-10-16,1,0.011001627110538932,0.07,1,portable_merchant,hist_gb
2023-10-17,1,0.08257438168135517,0.07,1,portable_merchant,hist_gb
2023-10-18,0,0.01006327690518467,0.07,1,portable_merchant,hist_gb
2023-10-19,0,0.021128527699841287,0.07,1,portable_merchant,hist_gb
2023-10-20,0,0.10318094155370738,0.07,1,portable_merchant,hist_gb
2023-10-21,0,0.025104448904082307,0.07,1,portable_merchant,hist_gb
2023-10-22,0,0.017445872662300962,0.07,1,portable_merchant,hist_gb
2023-10-23,0,0.03533629412056856,0.07,1,portable_merchant,hist_gb
2023-10-24,0,0.09459605589497391,0.07,1,portable_merchant,hist_gb
2023-10-25,0,0.044758788356754335,0.07,1,portable_merchant,hist_gb
2023-10-26,0,0.20296292345122668,0.07,1,portable_merchant,hist_gb
2023-10-27,0,0.09028100205260542,0.07,1,portable_merchant,hist_gb
2023-10-28,0,0.12056564206052535,0.07,1,portable_merchant,hist_gb
2023-10-29,0,0.07499774078243497,0.07,1,portable_merchant,hist_gb
2023-10-30,0,0.14626519661214613,0.07,1,portable_merchant,hist_gb
2023-10-31,0,0.06275391108375207,0.07,1,portable_merchant,hist_gb
2023-11-01,0,0.09258819778288975,0.07,1,portable_merchant,hist_gb
2023-11-02,0,0.21777099987488896,0.07,1,portable_merchant,hist_gb
2023-11-03,0,0.2589450843214535,0.07,1,portable_merchant,hist_gb
2023-11-04,0,0.07821725504644846,0.07,1,portable_merchant,hist_gb
2023-11-05,0,0.09736623005134527,0.07,1,portable_merchant,hist_gb
2023-11-06,0,0.06459129958790036,0.07,1,portable_merchant,hist_gb
2023-11-07,0,0.5061556921004277,0.07,1,portable_merchant,hist_gb
2023-11-08,0,0.5510498071707854,0.07,1,portable_merchant,hist_gb
2023-11-09,1,0.5792440265861172,0.07,1,portable_merchant,hist_gb
2023-11-10,1,0.03139344631875902,0.07,1,portable_merchant,hist_gb
2023-11-11,0,0.352150219098164,0.07,1,portable_merchant,hist_gb
2023-11-12,0,0.04633396576248862,0.07,1,portable_merchant,hist_gb
2023-11-13,1,0.12814343742208678,0.07,1,portable_merchant,hist_gb
2023-11-14,1,0.3541871932107012,0.07,1,portable_merchant,hist_gb
2023-11-15,0,0.03436399180501142,0.07,1,portable_merchant,hist_gb
2023-11-16,0,0.06410218902254765,0.07,1,portable_merchant,hist_gb
2023-11-17,0,0.01676755282871906,0.07,1,portable_merchant,hist_gb
2023-11-18,0,0.07598136609659856,0.07,1,portable_merchant,hist_gb
2023-11-19,0,0.01840352464757878,0.07,1,portable_merchant,hist_gb
2023-11-20,0,0.4151792447404575,0.07,1,portable_merchant,hist_gb
2023-11-21,0,0.0251874839764966,0.07,1,portable_merchant,hist_gb
2023-11-22,0,0.042584531606540854,0.07,1,portable_merchant,hist_gb
2023-11-23,0,0.04811724528265546,0.07,1,portable_merchant,hist_gb
2023-11-24,0,0.03500711004468778,0.07,1,portable_merchant,hist_gb
2023-11-25,0,0.11925016746135678,0.07,1,portable_merchant,hist_gb
2023-11-26,0,0.2390336229309476,0.07,1,portable_merchant,hist_gb
2023-11-27,0,0.03003973072012424,0.07,1,portable_merchant,hist_gb
2023-11-28,0,0.08696712515446245,0.07,1,portable_merchant,hist_gb
2023-11-29,0,0.025317422436754392,0.07,1,portable_merchant,hist_gb
2023-11-30,0,0.04431597458613114,0.07,1,portable_merchant,hist_gb
2023-12-01,0,0.06236859748485057,0.07,1,portable_merchant,hist_gb
2023-12-02,0,0.4557681249149981,0.07,1,portable_merchant,hist_gb
2023-12-03,0,0.1679440816589742,0.07,1,portable_merchant,hist_gb
2023-12-04,0,0.40692475372246756,0.07,1,portable_merchant,hist_gb
2023-12-05,0,0.44319052596319025,0.07,1,portable_merchant,hist_gb
2023-12-06,0,0.25023655966914704,0.07,1,portable_merchant,hist_gb
2023-12-07,1,0.5841586422581927,0.07,1,portable_merchant,hist_gb
2023-12-08,0,0.4880735000541016,0.07,1,portable_merchant,hist_gb
2023-12-09,0,0.20963574014102185,0.07,1,portable_merchant,hist_gb
2023-12-10,1,0.14767114037249385,0.07,1,portable_merchant,hist_gb
2023-12-11,1,0.010976207120302318,0.07,1,portable_merchant,hist_gb
2023-12-12,1,0.29639710132979596,0.07,1,portable_merchant,hist_gb
2023-12-13,1,0.04769583532323755,0.07,1,portable_merchant,hist_gb
2023-12-14,1,0.28749412183613676,0.07,1,portable_merchant,hist_gb
2023-12-15,1,0.015415431801141488,0.07,1,portable_merchant,hist_gb
2023-12-16,0,0.05734608365134009,0.07,1,portable_merchant,hist_gb
2023-12-17,0,0.05736076621771661,0.07,1,portable_merchant,hist_gb
2023-12-18,0,0.21840150494380098,0.07,1,portable_merchant,hist_gb
2023-12-19,0,0.06254652683080378,0.07,1,portable_merchant,hist_gb
2023-12-20,0,0.4720011952495932,0.07,1,portable_merchant,hist_gb
2023-12-21,0,0.025723332563768752,0.07,1,portable_merchant,hist_gb
2023-12-22,0,0.11631632521066172,0.07,1,portable_merchant,hist_gb
2023-12-23,0,0.009067977029926597,0.07,1,portable_merchant,hist_gb
2023-12-24,0,0.047891611493461224,0.07,1,portable_merchant,hist_gb
2023-12-25,0,0.07758555537145798,0.07,1,portable_merchant,hist_gb
2023-12-26,0,0.03484686189458915,0.07,1,portable_merchant,hist_gb
2023-12-27,0,0.04569770708912017,0.07,1,portable_merchant,hist_gb
2023-12-28,0,0.09335304656746103,0.07,1,portable_merchant,hist_gb
2023-12-29,0,0.026873359069595433,0.07,1,portable_merchant,hist_gb
2023-12-30,0,0.049845694836261896,0.07,1,portable_merchant,hist_gb
2023-12-31,0,0.26319311996940015,0.07,1,portable_merchant,hist_gb
2024-01-08,0,0.39592155401735696,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-09,0,0.5551048430944269,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-10,0,0.33834597643737335,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-11,1,0.13076824973528442,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-12,1,0.4791252719835841,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-13,1,0.2358793738391133,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-14,1,0.2863930974346769,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-15,1,0.24937235467543054,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-16,0,0.25838304276822954,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-17,1,0.5575480202759053,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-18,1,0.4723798278204471,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-19,1,0.3976152151090708,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-20,0,0.16596986658749344,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-21,0,0.04347048176201874,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-22,0,0.07234858368679317,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-23,0,0.06599202657567536,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-24,0,0.029606198577063755,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-25,0,0.21649000168569882,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-26,0,0.013023001088935197,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-27,0,0.07288824750694495,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-28,0,0.026907844082204917,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-29,0,0.03337452537200825,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-30,1,0.03464517867100094,0.11587063297414198,2,portable_merchant,hist_gb
2024-01-31,0,0.032127753157706974,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-01,0,0.017474419904136677,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-02,0,0.11013383828564872,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-03,0,0.03398299063740796,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-04,0,0.24436981790052134,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-05,0,0.11407356549808378,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-06,0,0.3636994668699913,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-07,0,0.27644409976088485,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-08,0,0.8186626323375032,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-09,0,0.7433405796692079,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-10,0,0.5725180614629131,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-11,0,0.17118557101316234,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-12,0,0.3166660553055362,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-13,0,0.13902908502945766,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-14,0,0.14704407836500297,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-15,0,0.31873715561014593,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-16,0,0.1143280098108168,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-17,0,0.06426628780883548,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-18,0,0.22816915892799539,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-19,0,0.197329805095665,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-20,0,0.1490599148326043,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-21,0,0.09664618880886662,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-22,0,0.19748166529794062,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-23,0,0.2339296912621336,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-24,0,0.06901820429998698,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-25,0,0.032742117710603605,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-26,0,0.020458423386498184,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-27,0,0.47769315703881365,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-28,0,0.3762261573653714,0.11587063297414198,2,portable_merchant,hist_gb
2024-02-29,0,0.1980309657465317,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-01,0,0.43086506226361454,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-02,0,0.10979148849404881,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-03,0,0.04851478337841244,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-04,0,0.23398397380681416,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-05,0,0.28433141525188727,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-06,0,0.06561635769766208,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-07,0,0.2905402561532891,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-08,0,0.253631949069488,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-09,1,0.1460979588606662,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-10,1,0.7767806449910141,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-11,1,0.870483834219803,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-12,1,0.8471763395070318,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-13,1,0.6135317148276412,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-14,1,0.6552033983721061,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-15,1,0.199903580637907,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-16,1,0.11306379817840576,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-17,0,0.12160562596326342,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-18,0,0.4957796327224541,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-19,0,0.08667549881445595,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-20,0,0.049522022703797526,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-21,0,0.12318301114979731,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-22,0,0.09283063354054118,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-23,0,0.04747282372691677,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-24,0,0.14346149539430195,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-25,0,0.02616403910493724,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-26,0,0.026039178997258366,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-27,0,0.017644700646654535,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-28,0,0.060911502246127444,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-29,0,0.03692622361209134,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-30,0,0.26062101180831737,0.11587063297414198,2,portable_merchant,hist_gb
2024-03-31,0,0.0767407639869557,0.11587063297414198,2,portable_merchant,hist_gb
2024-04-08,0,0.08336712538576349,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-09,0,0.11878129081292499,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-10,1,0.22877436814053245,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-11,1,0.25378463366276366,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-12,0,0.3236255173500458,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-13,1,0.1924930229511008,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-14,1,0.07742555946689536,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-15,1,0.027975907256241668,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-16,1,0.02180113984328097,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-17,1,0.0299858546359169,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-18,1,0.118297377123699,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-19,1,0.0307815770454355,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-20,1,0.028224354405568666,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-21,0,0.023817000024722663,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-22,0,0.07683490073061873,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-23,0,0.03493650601459762,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-24,0,0.05518918226402577,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-25,0,0.015524028077432483,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-26,0,0.05041391185205077,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-27,0,0.00968952712913348,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-28,0,0.017908660723134347,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-29,0,0.006286247980395115,0.22000000000000003,3,portable_merchant,hist_gb
2024-04-30,0,0.029228568477529304,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-01,0,0.007488276656408496,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-02,0,0.03034843105604426,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-03,0,0.017243733212319506,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-04,0,0.26545897417574016,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-05,0,0.2092872434328205,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-06,0,0.03473293184589937,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-07,0,0.16481946952805004,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-08,0,0.2027309138222711,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-09,0,0.16300073698942671,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-10,0,0.2185797217432501,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-11,0,0.05937263066330475,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-12,0,0.5962140960584753,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-13,0,0.37176838874889334,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-14,0,0.3081130613795558,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-15,0,0.4593429909374243,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-16,0,0.5683822387452994,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-17,1,0.535478297263991,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-18,0,0.49878368151005514,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-19,0,0.024312954201689944,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-20,0,0.04102589478139357,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-21,0,0.027812301899493252,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-22,0,0.036255285256773934,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-23,0,0.8299468014806716,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-24,0,0.019976886960774574,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-25,0,0.009357704123149591,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-26,0,0.023858707728269618,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-27,0,0.04917860952169306,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-28,0,0.09444894587756048,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-29,0,0.13740152049126028,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-30,0,0.020485720901714122,0.22000000000000003,3,portable_merchant,hist_gb
2024-05-31,0,0.046590718946698674,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-01,0,0.030926237325215784,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-02,0,0.29860047105043486,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-03,0,0.6967167233308127,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-04,0,0.2874447493518622,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-05,0,0.15454282738565517,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-06,0,0.20768946649076137,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-07,0,0.3247544868465562,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-08,0,0.20980469857369322,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-09,0,0.7452767715882312,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-10,0,0.8413376627721804,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-11,0,0.37698451936818594,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-12,0,0.85478575430688,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-13,0,0.7522752906517396,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-14,1,0.7286043152640815,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-15,1,0.8058551173429155,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-16,1,0.14024929614485485,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-17,1,0.5160223842641021,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-18,1,0.13383967941494376,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-19,1,0.5559642909392289,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-20,1,0.3223681361216205,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-21,1,0.336865870385677,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-22,0,0.5192501897467466,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-23,0,0.03649138095021582,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-24,0,0.06082170677712261,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-25,0,0.07100183242700629,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-26,0,0.1394689430845541,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-27,0,0.03821299475624907,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-28,0,0.037968397000337537,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-29,0,0.055247356444072034,0.22000000000000003,3,portable_merchant,hist_gb
2024-06-30,0,0.15944312678651446,0.22000000000000003,3,portable_merchant,hist_gb
2024-07-08,0,0.09714451425701266,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-09,0,0.06285729612772138,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-10,0,0.16916328842453293,0.38991162809676855,4,portable_merchant,hist_gb
2024-07-11,0,0.521133056738224,0.38991162809676855,4,portable_merchant,hist_gb
